sample_id,srr_id,total_reads_m,assigned_percent,assigned_reads_m,assigned,total_reads,unassigned_ambiguity,unassigned_ambiguity_percent,unassigned_no_features,unassigned_no_features_percent,mouse_num,genotype,aod,gnomex_id,sra_id,geo_accession,source_type,organism,sample_platform_id,sample_instrument_model,id_ref,exclusion,biosample,exp,injection_information,sex,date_of_birth,date_of_death,qc_conc_ng_u_l,qc_rin
14154X10,SRR8223281,26.2,18.81,4.93,4929622,26201800,0,0,21272178,81.18594142387164,3971,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,36,14154X10,SRX5041838,GSM3484870,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484870,,SAMN10457049,k19,,,,,,
14154X11,SRR8223282,38.68,4.75,1.84,1838145,38680846,0,0,36842701,95.24791934488714,3125,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,41,14154X11,SRX5041839,GSM3484871,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484871,,SAMN10457048,k19,,,,,,
14154X12,SRR8223283,39.5,5.59,2.21,2207826,39504304,0,0,37296478,94.41117605818344,4083,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,40,14154X12,SRX5041840,GSM3484872,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484872,,SAMN10457047,k19,,,,,,
14154X07,SRR8223308,24.03,5.02,1.21,1206601,24030727,0,0,22824126,94.97892427474208,4326,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,46,14154X7,SRX5041835,GSM3484867,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484867,,SAMN10457052,k19,,,,,,
14154X08,SRR8223309,30.97,2.56,0.79,791956,30965411,0,0,30173455,97.44244957704582,3143,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,53,14154X8,SRX5041836,GSM3484868,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484868,,SAMN10457051,k19,,,,,,
14154X09,SRR8223310,44.5,43.03,19.15,19150711,44502070,0,0,25351359,56.966696155931615,3126,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,59,14154X9,SRX5041837,GSM3484869,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484869,1,SAMN10457050,k19,,,,,,
24385X01,,23.76,61.62,14.64,14641556,23762119,404377,1.7017716307203077,8716186,36.681013170584656,37810,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,54,24385X1,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 50 ul (~.5 mil cells) HindLeft MF 5/29/24,M,2024-05-29T00:00:00Z,2024-07-22T00:00:00Z,4,6.4
24385X02,,14.86,69.31,10.3,10300421,14861394,406175,2.7330881611778812,4154798,27.956987076717027,37813,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,58,24385X2,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 50 ul (~.5 mil cells) HindLeft MF 6/1/24,F,2024-05-29T00:00:00Z,2024-07-26T00:00:00Z,8,5.8
24385X03,,19.67,62.36,12.26,12264933,19668226,340643,1.731945728099728,7062650,35.908932508707196,37819,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,61,24385X3,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 50 ul (~.5 mil cells) HindLeft MF 6/1/24,M,2024-05-29T00:00:00Z,2024-07-29T00:00:00Z,342,5.4
24385X04,,19.92,67.34,13.41,13413436,19917771,360775,1.8113221604967744,6143560,30.8446160968514,37822,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,61,24385X4,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 50 ul (~.5 mil cells) HindLeft MF 6/1/24,M,2024-05-29T00:00:00Z,2024-07-29T00:00:00Z,2.5,6.9
24385X05,,18.3,62.15,11.37,11374244,18300788,339886,1.857220574327182,6586658,35.99111688524013,37850,DCT-TVA::Brafca/ca;Ptenf/f;Cdkn2af/f,43,24385X5,,,,Mus musculus,,,,,,mf5,Df1 RCAS Cre 20 ul (~.5 mil cells) HindLeft MF 6/6/24,M,2024-06-05T00:00:00Z,2024-07-18T00:00:00Z,194,5.1
